userId;serieId;episodeId
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adbfbfc0-1465-11ec-80df-80ffc7496fb8
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc08310-1465-11ec-829e-316cab014320
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc0d130-1465-11ec-8f13-836dda3a8bac
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc05c00-1465-11ec-86e5-dc27717c36b3
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adc08310-1465-11ec-83eb-3fac81db323b
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adc0aa20-1465-11ec-8338-04006fa16e44
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;780727b0-1465-11ec-8d24-bdcd8594ddba
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc034f0-1465-11ec-8bd1-1baffae0da57
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc0aa20-1465-11ec-86e4-78eee6f1816b
4dd38850-13d2-11ec-b85f-cf4445ad2487;eb9d5270-13e4-11ec-8923-351f6db7066b;
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc00de0-1465-11ec-88bd-750eead48534
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc034f0-1465-11ec-8370-876ec7fcc3db
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc0aa20-1465-11ec-888c-f639a66d7cc9
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc08310-1465-11ec-86e5-9c377ae1f62b
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc0d130-1465-11ec-84b9-7a885fb18b8a
47cdc61e-13d2-11ec-9d0b-1fbace23a854;eb9d7980-13e4-11ec-83c7-cc288a40eb83;
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;780727b0-1465-11ec-854e-36726ba13923
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc05c00-1465-11ec-86e3-eb9d0ab494ad
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc0d130-1465-11ec-8cf8-46517a985887
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adbfbfc0-1465-11ec-8f89-13bffe2f8d35
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc00de0-1465-11ec-88c0-fa8c362c849d
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc0d130-1465-11ec-8faf-4002df8842b2
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;eb9d5270-13e4-11ec-8368-863e7e01871e;
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc08310-1465-11ec-87f6-01f921e704a4
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc0d130-1465-11ec-84ba-af0614fc8c8d
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc034f0-1465-11ec-8d5e-9e91156d78ad
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc0aa20-1465-11ec-8534-5844d4e7313f
47cdc61e-13d2-11ec-9d0b-1fbace23a854;eb9d5270-13e4-11ec-82c8-6f9a7fb1b61d;
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adbfbfc0-1465-11ec-834b-ac8fa822c242
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc034f0-1465-11ec-8d03-49e036f95831
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc0d130-1465-11ec-82c4-0a57d05fcd3c
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc034f0-1465-11ec-85fb-e0bd8e221222
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc0d130-1465-11ec-8603-780f469ee44b
47cdc61e-13d2-11ec-9d0b-1fbace23a854;eb9d5270-13e4-11ec-8d3b-0a30644a33a5;
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc05c00-1465-11ec-8487-d1e7b250ee20
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc0aa20-1465-11ec-8e91-09e302a2a80f
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adbfbfc0-1465-11ec-8aa3-9d0dc1c02d4e
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc0aa20-1465-11ec-868a-f181dddf30cf
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;eb9d7980-13e4-11ec-8c15-9e249d8e7aec;
41ee5a74-13d2-11ec-9994-9fb03c5fb495;eb9d5270-13e4-11ec-8c64-0b6f917f709b;
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc00de0-1465-11ec-86d6-7db6b38d7aaf
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc00de0-1465-11ec-86aa-8fd529a62ac4
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc0d130-1465-11ec-8264-b0525f49b153
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;780727b0-1465-11ec-8e77-66e200f9965c
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc05c00-1465-11ec-8bbc-77e6c16a1fa8
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;780727b0-1465-11ec-880f-4ba2161f0487
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc0d130-1465-11ec-8afc-1683d1ec3559
41ee5a74-13d2-11ec-9994-9fb03c5fb495;eb9d5270-13e4-11ec-81a7-4ce1fd7fbf7d;
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc034f0-1465-11ec-8a96-176d34949fef
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc0d130-1465-11ec-8ff7-25e049f02dc6
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc034f0-1465-11ec-81d8-a39a088b8793
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc0d130-1465-11ec-8691-41253ea2a07c
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc00de0-1465-11ec-8974-5098ad3a3c7b
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc05c00-1465-11ec-8223-8de94f674b87
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc0d130-1465-11ec-8068-897c6ae89e68
52ac6068-13d2-11ec-8c98-b7b580262d4d;;780727b0-1465-11ec-817b-39396b4f4dc2
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc08310-1465-11ec-888a-b2a4d47e7df0
52ac6068-13d2-11ec-8c98-b7b580262d4d;eb9d5270-13e4-11ec-8ab7-f22fa35b131d;
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc00de0-1465-11ec-8953-af7b6b2f811c
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc0aa20-1465-11ec-8a05-98e8845e3032
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc034f0-1465-11ec-866d-f97c9685aaee
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc0d130-1465-11ec-8221-ba37d3466caf
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc034f0-1465-11ec-87b8-399b93cb6148
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc0d130-1465-11ec-8b63-44c07b61ce65
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc034f0-1465-11ec-81b9-c5e996d5b503
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc0aa20-1465-11ec-8053-cb68f2d071ee
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;780727b0-1465-11ec-8746-ccc209e7289d
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc034f0-1465-11ec-8093-0afae376efbb
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc034f0-1465-11ec-8f2e-9a8eebf0b08f
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc0aa20-1465-11ec-80ec-6a49bc0b98c4
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;780727b0-1465-11ec-8514-32bf6e19971a
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc034f0-1465-11ec-8494-2a74a1a242ca
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc0d130-1465-11ec-8015-9f8192746459
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc034f0-1465-11ec-809d-8abeba140047
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc0d130-1465-11ec-8ed2-72903d895eb2
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;eb9d7980-13e4-11ec-8e8f-6a78e698ec0c;
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;780727b0-1465-11ec-80df-730f9120dd83
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adc034f0-1465-11ec-8bd1-1baffae0da57
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adc0aa20-1465-11ec-85ac-b4e1cbee4136
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;780727b0-1465-11ec-8f00-9349d7b1b869
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc0aa20-1465-11ec-885f-4a8ed7750b8e
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;eb9d7980-13e4-11ec-833f-755974b48649;
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adc0aa20-1465-11ec-828b-650e4b901c93
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adc0aa20-1465-11ec-84bd-12a85cb23682
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adbfbfc0-1465-11ec-809e-be8d8c76288c
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc034f0-1465-11ec-8577-fb8fff03f1ab
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc0aa20-1465-11ec-81b6-37f3fdf1d4bc
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc0f840-1465-11ec-8ae1-a0cd1dd4b005
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc00de0-1465-11ec-82e9-15f57b45f4a0
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc0aa20-1465-11ec-8313-2cf3dc639473
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;eb9d5270-13e4-11ec-8cbe-4206bd74a0b5;
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;780727b0-1465-11ec-8fd9-233edee5774b
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc034f0-1465-11ec-878d-c14969df1ff6
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc0aa20-1465-11ec-8a90-4ddedd99ec0a
4dd38850-13d2-11ec-b85f-cf4445ad2487;eb9d5270-13e4-11ec-8a69-eb2e281c1070;
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc08310-1465-11ec-8ff0-5bad6eaff848
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;eb9d5270-13e4-11ec-8f19-ad1578ed1fb9;
52ac6068-13d2-11ec-8c98-b7b580262d4d;;780727b0-1465-11ec-84e1-aa8268b2abad
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc034f0-1465-11ec-8e90-af5cde61a18f
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc0d130-1465-11ec-82c8-1c9cf054b14d
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adbfbfc0-1465-11ec-80df-80ffc7496fb8
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc00de0-1465-11ec-845c-bd2e3b4d78c1
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc0d130-1465-11ec-8e02-72a23abd116c
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc0aa20-1465-11ec-8b79-8a2f9131c8fa
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adbfbfc0-1465-11ec-8e4a-e91c69da30dd
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc08310-1465-11ec-8c84-65dba51b1dad
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc0d130-1465-11ec-8c86-3b3c4c358651
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;e3d3bbc2-13d2-11ec-b342-e79bf63c3c40
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adc00de0-1465-11ec-80dd-c907eb83e9d0
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adc0aa20-1465-11ec-86d0-bd448ef89afc
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;780727b0-1465-11ec-82a8-c45199682c70
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adc0d130-1465-11ec-84ea-5aee280b6fb3
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;eb9d5270-13e4-11ec-8cbd-6324f57a00dc;
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc0d130-1465-11ec-8312-ca9e3468bd6c
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc034f0-1465-11ec-8e79-922915f423a8
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adbfbfc0-1465-11ec-8ccd-842ce5453701
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc08310-1465-11ec-8165-519fd06ce1d0
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc0aa20-1465-11ec-8b19-aafc4f62d544
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;cc409b16-13a9-11ec-902b-d72f2dbf03bf
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc034f0-1465-11ec-8f3b-0e0ec6efceea
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;780727b0-1465-11ec-8318-a530fc9b5d7e
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc0aa20-1465-11ec-8a6a-6c1fa8735d4a
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc05c00-1465-11ec-883c-b4114d8ca3e5
52ac6068-13d2-11ec-8c98-b7b580262d4d;eb9d5270-13e4-11ec-8a69-eb2e281c1070;
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc08310-1465-11ec-83b2-7004016ca74f
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;eb9d5270-13e4-11ec-877d-2fbf4dc4ec62;
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;780727b0-1465-11ec-8d5f-6a1974f84834
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc0f840-1465-11ec-85cd-560f49defb15
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc05c00-1465-11ec-800a-4fcb35971702
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adbfbfc0-1465-11ec-898e-eea29f2a89d4
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc034f0-1465-11ec-8ace-3c738efa3d6b
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;eb9d5270-13e4-11ec-8fe4-3af0ffe6a047;
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc00de0-1465-11ec-86a8-17efe6f621a8
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc0d130-1465-11ec-8927-f8509aef990d
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;780727b0-1465-11ec-88b1-0f3db3834a4f
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc08310-1465-11ec-82f4-ae7207a9d1ff
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc0aa20-1465-11ec-805e-23645e4549b1
4dd38850-13d2-11ec-b85f-cf4445ad2487;eb9d5270-13e4-11ec-8cbe-4206bd74a0b5;
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc05c00-1465-11ec-8988-20e6fef85cdc
41ee5a74-13d2-11ec-9994-9fb03c5fb495;eb9d5270-13e4-11ec-81c4-4367ec2b88fc;
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc08310-1465-11ec-8679-ebda4b081b15
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adbfbfc0-1465-11ec-8af9-bf87d5c14ffc
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc00de0-1465-11ec-8885-9ee47860e701
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc0aa20-1465-11ec-8dbc-6616d5945060
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;eb9d5270-13e4-11ec-80f5-094fed0129da;
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adc08310-1465-11ec-87f6-01f921e704a4
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adc0aa20-1465-11ec-8237-27d589b1f360
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adbfbfc0-1465-11ec-8e92-acb328640c35
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc00de0-1465-11ec-87fc-83f2c71a62ab
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc0aa20-1465-11ec-8390-f4c1eb1f6b81
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc05c00-1465-11ec-82f1-0c071d71f322
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adbfbfc0-1465-11ec-8e92-acb328640c35
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc08310-1465-11ec-859f-83d5dcbb9499
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc0aa20-1465-11ec-834d-f59c2afb5ec0
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc034f0-1465-11ec-8b22-5ef98e64cad0
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc0d130-1465-11ec-83bf-68e0f74e0375
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc034f0-1465-11ec-807d-8853b7346bc8
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc0d130-1465-11ec-86c0-b8e26741d91c
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc05c00-1465-11ec-8b8b-6db5780aae9a
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc0d130-1465-11ec-803b-b54765327d51
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc08310-1465-11ec-88ed-7706e053723e
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc034f0-1465-11ec-85ae-c91dc4322e1c
52ac6068-13d2-11ec-8c98-b7b580262d4d;eb9d7980-13e4-11ec-85b6-3f384cdde567;
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc00de0-1465-11ec-86d6-7db6b38d7aaf
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc05c00-1465-11ec-8604-197994ed86eb
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc0d130-1465-11ec-8f0b-005eb3aeafd4
52ac6068-13d2-11ec-8c98-b7b580262d4d;;780727b0-1465-11ec-80df-730f9120dd83
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc08310-1465-11ec-8e95-3fc56a077419
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc0aa20-1465-11ec-8b60-d2a632c49b57
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc0f840-1465-11ec-8ae1-a0cd1dd4b005
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc05c00-1465-11ec-8b7a-84b8191f3ceb
52ac6068-13d2-11ec-8c98-b7b580262d4d;;780727b0-1465-11ec-81d3-a58b77c98110
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc05c00-1465-11ec-8569-196bc38a136f
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc0d130-1465-11ec-8183-e94776d50676
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;eb9d7980-13e4-11ec-8acf-3fcdd9e18b1a;
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adc08310-1465-11ec-8f6f-0963cb6c3d28
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adc0d130-1465-11ec-8035-32af05fc508f
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;f713281c-13d2-11ec-8ccc-73cd04f2d831
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adc034f0-1465-11ec-8066-b2e6927d11e4
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adbfbfc0-1465-11ec-886c-3a8e0ee1cc56
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adc0d130-1465-11ec-809d-7e45e1d6be09
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc08310-1465-11ec-8286-3ff5c4a87978
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc0d130-1465-11ec-804b-ab19bb7f70f3
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;eb9d7980-13e4-11ec-8bd7-cbda815849a2;
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adc05c00-1465-11ec-81eb-2b1052d5c19a
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc0f840-1465-11ec-8b81-2751e97751aa
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc05c00-1465-11ec-81c1-a250201cf29d
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc0aa20-1465-11ec-8a90-4ddedd99ec0a
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc08310-1465-11ec-8e67-368b7790ca79
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adbfbfc0-1465-11ec-82c8-ddd8a1f7187e
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adc05c00-1465-11ec-85c2-78cae7363c46
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc00de0-1465-11ec-8b01-d042e2ae9882
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;780727b0-1465-11ec-8950-357b675b96fd
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adc05c00-1465-11ec-8234-ff1a9918c2fe
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adc0d130-1465-11ec-8fe1-7565d6d488ae
41ee5a74-13d2-11ec-9994-9fb03c5fb495;eb9d5270-13e4-11ec-8f5f-026463830066;
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;be10007c-13a9-11ec-8bf1-d3adecbf0eec
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc00de0-1465-11ec-80dd-c907eb83e9d0
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc0aa20-1465-11ec-8de5-4ff8f1d1c26a
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;780727b0-1465-11ec-82a2-73aee731d298
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc05c00-1465-11ec-821a-63b3fc773b75
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc0aa20-1465-11ec-86eb-4a949835b04b
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc0d130-1465-11ec-8523-d82fefe14002
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc05c00-1465-11ec-83af-462570115e1a
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc0d130-1465-11ec-836e-85c954658b5d
52ac6068-13d2-11ec-8c98-b7b580262d4d;eb9d5270-13e4-11ec-82e0-be2e03386e44;
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc0f840-1465-11ec-8dd9-db298b5c1379
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc034f0-1465-11ec-8b71-dc7c34cfb4b2
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc0aa20-1465-11ec-8341-4089ad22ac29
4dd38850-13d2-11ec-b85f-cf4445ad2487;;780727b0-1465-11ec-8e77-66e200f9965c
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc05c00-1465-11ec-81b8-ffe8964376fc
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc0aa20-1465-11ec-8d34-118c4e1b3c33
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc034f0-1465-11ec-8d5c-04b1ac120024
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc0d130-1465-11ec-89eb-2edc4dffa6f3
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc034f0-1465-11ec-8a73-29c57591c661
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc0d130-1465-11ec-8264-b0525f49b153
4dd38850-13d2-11ec-b85f-cf4445ad2487;;780727b0-1465-11ec-83ff-8e9b30fb3e38
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc00de0-1465-11ec-8a29-58a4cc8f6952
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc0d130-1465-11ec-81c8-8118fece2b8f
41ee5a74-13d2-11ec-9994-9fb03c5fb495;eb9d5270-13e4-11ec-8a83-d8a888488590;
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;780727b0-1465-11ec-884f-44204a7f2847
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc00de0-1465-11ec-8a73-6fc9cbad5ec2
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc034f0-1465-11ec-8db3-f9aa4d9451c6
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc0d130-1465-11ec-811a-0aabbb39a8d8
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc0aa20-1465-11ec-869f-9e44d641ceec
52ac6068-13d2-11ec-8c98-b7b580262d4d;eb9d5270-13e4-11ec-8489-90cfef7b4216;
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc034f0-1465-11ec-8066-b2e6927d11e4
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc0aa20-1465-11ec-877e-260dac84ba36
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;780727b0-1465-11ec-89e9-3fe312b8a3bc
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc08310-1465-11ec-8bee-2322bd38c801
4dd38850-13d2-11ec-b85f-cf4445ad2487;eb9d5270-13e4-11ec-8b2e-507c15e37cf5;
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc05c00-1465-11ec-80f0-2baa5206949a
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;780727b0-1465-11ec-8a9b-0a3d49aed66f
4b258e3c-13d2-11ec-8283-e795a3f9a2d4;;adc0aa20-1465-11ec-8038-9cee7591aa53
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;780727b0-1465-11ec-85f8-f3753eaae19a
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adbfbfc0-1465-11ec-8491-3aa070fa57f1
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc08310-1465-11ec-8e77-468d97e3c832
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc0f840-1465-11ec-8e76-d71323f9fd36
52ac6068-13d2-11ec-8c98-b7b580262d4d;eb9d5270-13e4-11ec-8212-1d33c23ef691;
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc05c00-1465-11ec-89d6-9e00e2e5d67e
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc0aa20-1465-11ec-863c-964dc4f7772b
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;780727b0-1465-11ec-864b-971530d586fb
ae6a5a3a-13ce-11ec-9d55-478681bbe1e5;;adc05c00-1465-11ec-8c64-dcfdd539258a
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc0aa20-1465-11ec-8b2c-a412eb9f7047
52ac6068-13d2-11ec-8c98-b7b580262d4d;eb9d7980-13e4-11ec-8bc8-d0589233dcac;
52ac6068-13d2-11ec-8c98-b7b580262d4d;;adc034f0-1465-11ec-8b2d-d9d09c34df5c
4dd38850-13d2-11ec-b85f-cf4445ad2487;;780727b0-1465-11ec-8ca0-c0c2307f05a2
4dd38850-13d2-11ec-b85f-cf4445ad2487;;adc034f0-1465-11ec-8e79-922915f423a8
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adbfbfc0-1465-11ec-81e2-14162b2288f5
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc05c00-1465-11ec-883a-2893527c430b
41ee5a74-13d2-11ec-9994-9fb03c5fb495;;adc0d130-1465-11ec-8246-bcaf9a2e48ff
47cdc61e-13d2-11ec-9d0b-1fbace23a854;;adc08310-1465-11ec-8f0a-8a36f629b2b4
